id,display_name
72317,Lepidopora
72318,Inferiolabiata
72319,Errinopora
72320,Distichopora
72321,Cyclohelia
72322,Crypthelia
72323,Conopora
72324,Calyptopora
72325,Adelopora
72326,Zyzzyzus
72327,Tubularia
72328,Ralpharia
72329,Hybocodon
72330,Ectopleura
72331,Brinckmannia
72333,Rhacostoma
72335,Macrorhynchia
72336,Lytocarpia
72337,Gymnangium
72338,Cladocarpus
72339,Aglaophenia
72340,Blackfordia
72341,Silicularia
72342,Rhizocaulus
72343,Orthopyxis
72345,Laomedea
72346,Gonothyraea
72347,Eucheilota
72349,Campanularia
72350,Bonneviella
72351,Stegella
72352,Campanulina
72353,Calycella
72354,Eutima
72355,Eugymnanthea
72356,Eirene
72357,Hydrodendron
72358,Halecium
72359,Halopteris
72360,Antennella
72361,Hebella
72362,Anthohebella
72363,Pycnotheca
72364,Kirchenpaueria
72365,Billardia
72368,Lovenella
72369,Hydranthea
72371,Melicertum
72372,Opercularella lacerata
72373,Phialella
72374,Plumularia
72375,Nemertesia
72376,Monostaechas
72377,Thyroscyphus
72378,Thuiaria
72379,Symplectoscyphus
72380,Sertularia
72381,Sertularella
72382,Selaginopsis
72383,Salacia
72384,Hydrallmania
72385,Dynamena
72386,Diphasia
72387,Amphisbetia
72388,Abietinaria
72389,Stegopoma
72390,Modeeria
72391,Tiaropsis
72392,Tiaropsidium
72401,Rhodaliidae
72402,Resomiidae
72403,Pyrostephidae
72406,Erennidae
72408,Apolemiidae
72410,Monobrachium
72411,Scolionema
72413,Maeotias
72414,Limnocnida
72415,Craspedacusta
72416,Aglauropsis
72422,Tetraplatia
72425,Haliscera
72426,Halicreas
72429,Pantachogon
72433,Buddenbrockia sp.
72434,Buddenbrockia plumatellae
72435,Tetracapsuloides sp.
72436,Tetracapsuloides bryosalmonae
72437,Antonactinomyxon sp.
72438,Aurantiactinomyxon sp.
72439,Aurantiactinomyxon pavinsis
72440,Aurantiactinomyxon mississippiensis
72441,Hexactinomyxon sp.
72442,Neoactinomyxum sp.
72443,Neoactinomyxum eiseniellae
72444,Raabeia sp.
72445,Triactinomyxon sp.
72446,Triactinomyxon ignotum
72447,Auerbachia scomberoidi
72448,Auerbachia pulchra
72449,Auerbachia chaetodoni
72450,Auerbachia caranxi
72451,Ceratomyxa yokoyamai
72452,Ceratomyxa whippsi
72453,Ceratomyxa thalassomae
72454,Ceratomyxa talboti
72455,Ceratomyxa sparusaurati
72456,Ceratomyxa sp.
72457,Ceratomyxa shasta
72458,Ceratomyxa sewelli
72459,Ceratomyxa seriolae
72460,Ceratomyxa robertsthomsoni
72461,Ceratomyxa reidi
72462,Ceratomyxa puntazzi
72463,Ceratomyxa pantherini
72464,Ceratomyxa oxycheilinae
72465,Ceratomyxa nowakae
72466,Ceratomyxa nolani
72467,Ceratomyxa moseri
72468,Ceratomyxa milleri
72469,Ceratomyxa lunula
72470,Ceratomyxa labracis
72471,Ceratomyxa koieae
72472,Ceratomyxa kenti
72473,Ceratomyxa jonesi
72474,Ceratomyxa hooperi
72475,Ceratomyxa heinigerae
72476,Ceratomyxa hallettae
72477,Ceratomyxa gleesoni
72478,Ceratomyxa filamentosi
72479,Ceratomyxa falcatus
72480,Ceratomyxa ernsti
72481,Ceratomyxa diamanti
72482,Ceratomyxa dennisi
72483,Ceratomyxa cutmorei
72484,Ceratomyxa cribbi
72485,Ceratomyxa cretensis
72486,Ceratomyxa choerodonae
72487,Ceratomyxa cheilinae
72488,Ceratomyxa capricornensis
72489,Ceratomyxa buri
72490,Ceratomyxa burgerae
72491,Ceratomyxa bryanti
72492,Ceratomyxa brayi
72493,Ceratomyxa bartholomewae
72494,Ceratomyxa barnesi
72495,Ceratomyxa auerbachi
72496,Ceratomyxa atkinsoni
72497,Ceratomyxa anko
72498,Chloromyxum truttae
72499,Chloromyxum trijugum
72500,Chloromyxum thymalli
72501,Chloromyxum sp.
72502,Chloromyxum riorajum
72503,Chloromyxum leydigi
72504,Chloromyxum legeri
72505,Chloromyxum fluviatile
72506,Chloromyxum cristatum
72507,Chloromyxum clavatum
72508,Chloromyxum careni
72509,Chloromyxum auratum
72511,Coccomyxa jirilomi
72512,Coccomyxa gobiodoni
72513,Coccomyxa colurodontidis
72514,Cystodiscus melleni
72515,Cystodiscus immersus
72517,Cystodiscus australis
72741,Kudoa scomberi
72518,Ellipsomyxa syngnathi
72519,Ellipsomyxa mugilis
72520,Ellipsomyxa gobii
72521,Ellipsomyxa adlardi
72523,Gadimyxa atlantica
72524,Gadimyxa arctica
72525,Henneguya zschokkei
72526,Henneguya yokoyamai
72527,Henneguya tunisiensis
72528,Henneguya sutherlandi
72529,Henneguya sp.
72530,Henneguya shaharini
72531,Henneguya salminicola
72532,Henneguya rhinogobii
72533,Henneguya psorospermica
72534,Henneguya pseudorhinogobii
72535,Henneguya pellis
72536,Henneguya pagri
72537,Henneguya ogawai
72538,Henneguya nuesslini
72539,Henneguya mystusia
72540,Henneguya multiplasmodialis
72541,Henneguya mauritaniensis
72542,Henneguya lobosa
72543,Henneguya lesteri
72544,Henneguya lateolabracis
72545,Henneguya ictaluri
72546,Henneguya gurlei
72547,Henneguya exilis
72548,Henneguya eirasi
72549,Henneguya doori
72550,Henneguya doneci
72551,Henneguya daoudi
72552,Henneguya cynoscioni
72553,Henneguya cutanea
72554,Henneguya creplini
72555,Henneguya corruscans
72556,Henneguya cerebralis
72557,Henneguya basifilamentalis
72558,Henneguya akule
72559,Henneguya adiposa
72560,Latyspora scomberomori
72561,Myxidium truttae
72562,Myxidium sp.
72563,Myxidium scripta
72564,Myxidium queenslandicus
72565,Myxidium lieberkuehni
72566,Myxidium laticurvum
72567,Myxidium incurvatum
72568,Myxidium hardella
72569,Myxidium giardi
72570,Myxidium gadi
72571,Myxidium cuneiforme
72572,Myxidium coryphaenoideum
72573,Myxidium chelonarum
72574,Myxidium bergense
72575,Myxidium anatidum
72576,Myxobilatus gasterostei
72577,Myxobolus xiaoi
72578,Myxobolus wulii
72579,Myxobolus wootteni
72580,Myxobolus toyamai
72581,Myxobolus terengganuensis
72582,Myxobolus tauricus
72583,Myxobolus tasikkenyirensis
72584,Myxobolus tambroides
72585,Myxobolus susanlimae
72586,Myxobolus stanlii
72587,Myxobolus squamalis
72588,Myxobolus squamae
72589,Myxobolus spirosulcatus
72590,Myxobolus spinacurvatura
72591,Myxobolus sp. 'branchicola'
72592,Myxobolus sp.
72593,Myxobolus sommervillae
72594,Myxobolus siddalli
72595,Myxobolus shaharomae
72596,Myxobolus sandrae
72597,Myxobolus rutili
72598,Myxobolus rotundus
72599,Myxobolus pyramidis
72600,Myxobolus pseudodispar
72601,Myxobolus procerus
72602,Myxobolus portucalensis
72603,Myxobolus pendula
72604,Myxobolus pellicides
72605,Myxobolus pavlovskii
72606,Myxobolus parviformis
72607,Myxobolus pangasii
72608,Myxobolus osburni
72609,Myxobolus omari
72610,Myxobolus oliveirai
72611,Myxobolus obesus
72612,Myxobolus nielii
72613,Myxobolus neurotropus
72614,Myxobolus neurophilus
72615,Myxobolus neurobius
72616,Myxobolus nagaraensis
72617,Myxobolus musseliusae
72618,Myxobolus musculi
72619,Myxobolus muellericus
72620,Myxobolus muelleri
72621,Myxobolus margitae
72622,Myxobolus macrocapsularis
72623,Myxobolus machidai
72624,Myxobolus longisporus
72625,Myxobolus leuciscini
72626,Myxobolus leptobarbi
72627,Myxobolus lentisuturalis
72628,Myxobolus koi
72629,Myxobolus kisutchi
72630,Myxobolus intimus
72631,Myxobolus insidiosus
72632,Myxobolus inornatus
72633,Myxobolus impressus
72634,Myxobolus ichkeulensis
72635,Myxobolus hungaricus
72636,Myxobolus honghuensis
72637,Myxobolus hearti
72638,Myxobolus hakyi
72639,Myxobolus groenlandicus
72640,Myxobolus gayerae
72641,Myxobolus fundamentalis
72642,Myxobolus fryeri
72643,Myxobolus feisti
72644,Myxobolus exiguus
72645,Myxobolus erythrophthalmi
72646,Myxobolus episquamalis
72647,Myxobolus ellipsoides
72648,Myxobolus elipsoides
72649,Myxobolus elegans
72650,Myxobolus dykovae
72651,Myxobolus dujardini
72652,Myxobolus dogieli
72653,Myxobolus djragini
72654,Myxobolus diversicapsularis
72655,Myxobolus dispar
72656,Myxobolus diaphanus
72657,Myxobolus cyprinicola
72658,Myxobolus cyprini
72659,Myxobolus cycloides
72660,Myxobolus cultus
72661,Myxobolus csabai
72662,Myxobolus cerebralis
72663,Myxobolus caudatus
72664,Myxobolus branchialis
72665,Myxobolus bramae
72666,Myxobolus bliccae
72667,Myxobolus bizerti
72668,Myxobolus bilobus
72669,Myxobolus bibullatus
72670,Myxobolus basilamellaris
72671,Myxobolus artus
72672,Myxobolus arcticus
72673,Myxobolus ampullicapsulatus
72674,Myxobolus algonquinensis
72675,Myxobolus alburni
72676,Myxobolus albi
72677,Myxobolus acanthogobii
72678,Ortholinea sp.
72679,Ortholinea orientalis
72680,Palliatus indecorus
72681,Parvicapsula unicornis
72682,Parvicapsula spinachiae
72683,Parvicapsula pseudobranchicola
72684,Parvicapsula minibicornis
72685,Parvicapsula limandae
72686,Parvicapsula kabatai
72687,Parvicapsula bicornis
72688,Parvicapsula asymmetrica
72689,Sphaeromyxa zaharoni
72690,Sphaeromyxa sp.
72691,Sphaeromyxa lycodi
72692,Sphaeromyxa longa
72693,Sphaeromyxa kenti
72694,Sphaeromyxa hellandi
72695,Sphaeromyxa balbianii
72696,Sphaerospora truttae
72697,Sphaerospora testicularis
72698,Sphaerospora sparis
72699,Sphaerospora sparidarum
72700,Sphaerospora sp.
72701,Sphaerospora renicola
72702,Sphaerospora ranae
72703,Sphaerospora oncorhynchi
72704,Sphaerospora ohlmacheri
72705,Sphaerospora motemarini
72706,Sphaerospora molnari
72707,Sphaerospora fugu
72708,Sphaerospora epinepheli
72709,Sphaerospora elegans
72710,Sphaerospora dykovae
72711,Sphaerospora dicentrarchi
72712,Sphaerospora angulata
72713,Thelohanellus zahrahae
72714,Thelohanellus wuhanensis
72715,Thelohanellus toyamai
72716,Thelohanellus nikolskii
72717,Thelohanellus kitauei
72718,Thelohanellus hovorkai
72719,Unicauda pelteobagrus
72720,Unicauda caudatus
72721,Ceratomyxidae
72722,Zschokkella sp.
72723,Zschokkella parasiluri
72724,Zschokkella nova
72725,Zschokkella neopomacentri
72726,Zschokkella lophii
72727,Zschokkella icterica
72728,Zschokkella hildae
72729,Kudoa yasunagai
72730,Kudoa whippsi
72731,Kudoa unicapsula
72732,Kudoa trifolia
72733,Kudoa trachuri
72734,Kudoa thyrsites
72735,Kudoa thunni
72736,Kudoa thalassomi
72737,Kudoa sp.
72738,Kudoa shiomitsui
72739,Kudoa septempunctata
72740,Kudoa scomberomori
72742,Kudoa rosenbuschi
72743,Kudoa quadricornis
72744,Kudoa prunusi
72745,Kudoa permulticapsula
72746,Kudoa paraquadricornis
72747,Kudoa paniformis
72748,Kudoa pagrusi
72749,Kudoa ovivora
72750,Kudoa ogawai
72751,Kudoa nova
72752,Kudoa neurophila
72753,Kudoa neothunni
72754,Kudoa monodactyli
72755,Kudoa minithyrsites
72756,Kudoa miniauriculata
72757,Kudoa megacapsula
72758,Kudoa lutjanus
72759,Kudoa lethrini
72760,Kudoa lemniscati
72761,Kudoa lateolabracis
72762,Kudoa kenti
72763,Kudoa iwatai
72764,Kudoa hypoepicardialis
72765,Kudoa hemiscylli
72766,Kudoa gunterae
72767,Kudoa grammatorcyni
72768,Kudoa dianae
72769,Kudoa crumena
72770,Kudoa cookii
72771,Kudoa clupeidae
72772,Kudoa ciliatae
72773,Kudoa cheilodipteri
72774,Kudoa chaetodoni
72775,Kudoa carcharhini
72776,Kudoa amamiensis
72777,Kudoa alliaria
72778,Sinuoelinea sp.
72779,Sinuolinea sp.
72780,Sinuolinea phyllopteryxa
72781,Unicapsula sp.
72782,Unicapsula setoensis
72783,Sigmomyxa sphaerica
72784,Atolla wyvillei
72785,Atolla vanhoeffeni
72787,Atorella octogonos
72788,Stephanoscyphus sp.
72790,Linuche aquila
72792,Nausithoe rubra
72793,Nausithoe atlantica
72794,Paraphyllina ransoni
72796,Cassiopea xamachana
72797,Cassiopea sp.
72798,Cassiopea ornata
72799,Cassiopea frondosa
72800,Cassiopea andromeda
72801,Acromitus sp.
72802,Catostylus sp.
72803,Catostylus mosaicus
72804,Crambione mastigophora
72805,Crambionella orsini
72806,Cephea cephea
72808,Lobonematidae sp.
72809,Lychnorhiza lucerna
72810,Pseudorhiza haeckeli
72811,Mastigias papua
72812,Phyllorhiza punctata
72813,Versuriga anadyomene
72814,Nemopilema nomurai
72816,Rhopilema verrilli
72817,Rhopilema nomadica
72818,Rhopilema esculentum
72819,Stomolophus meleagris
72821,Cyanea sp.
72822,Cyanea capillata
72823,Cyanea annaskala
72824,Desmonema sp.
72825,Drymonema sp.
72827,Drymonema dalmatinum
72828,Chrysaora sp.
72829,Chrysaora quinquecirrha
72830,Chrysaora melanaster
72831,Chrysaora lactea
72832,Chrysaora fuscescens
72833,Chrysaora colorata
72835,Sanderia malayensis
72836,Aurelia sp.
72837,Aurelia aurita
72838,Deepstaria enigmatica
72839,Phacellophora camtschatica
72840,Poralia rufescens
72841,Depastromorpha africana
72842,Craterolophus convolvulus
72843,Haliclystus sp.
72844,Haliclystus sanjuanensis
72845,Haliclystus octoradiatus
72846,Haliclystus antarticus
72847,Lucernaria janetae
72849,Beroe gracilis
72852,Beroe abyssicola
72854,Velamen parallelum
72855,Bolinopsis infundibulum
72857,Environmental Lobata 1 sp.
72858,Leucothea pulchra
72860,Ocyropsis crystallina guttata
72861,Ocyropsis crystallina crystallina
72862,Thalassocalyce inconstans
72865,Haeckelia beehleri
72866,Charistephane fugiens
72868,Undescribed mertensiid
72869,Hormiphora sp.
72870,Hormiphora plumosa
72871,Pleurobrachia pileus
72872,Pleurobrachia bachei
72873,Environmental Typhlocoela 1 sp.
72874,Coeloplana sp.
72875,Coeloplana bocki
72876,Coeloplana bannwarthii
72877,Coeloplana agniae
72878,Vallicula multiformis
72879,Symbion sp.
72880,Symbion pandora
72881,Symbion americanus
72882,Dorometra aegyptica
72884,Bathycrinus sp.
72885,Caledonicrinus vaubani
72887,Guillecrinus neocaledonicus
72888,Holopus alidis
72889,Neogymnocrinus richeri
72890,Endoxocrinus parrae
72891,Endoxocrinus alternicirrus
72892,Metacrinus sp.
72893,Metacrinus rotundus
72894,Myxoderma platyacanthum
72895,Brisingaster robillardi
72896,Aphelasterias japonica
72897,Asterias rubens
72898,Asterias forbesi
72899,Asterias amurensis
72900,Coscinasterias muricata
72901,Coscinasterias acutispina
72902,Diplasterias brucei
72903,Diplasterias brandti
72904,Evasterias troschelii
72905,Pisaster ochraceus
72906,Pisaster giganteus
72907,Pisaster brevispinus
72908,Rathbunaster californicus
72909,Heliaster kubiniji
72910,Heliaster helianthoides
72911,Allostichaster sp.
72912,Stichaster australis
72913,Astropecten polyacanthus
72914,Astropecten latespinosus
72915,Astropecten irregularis
72916,Astropecten articulatus
72917,Macroptychaster accrescens
72918,Luidia maculata
72919,Luidia foliolata
72920,Luidia clathrata
72921,Pseudarchaster parelii
72922,Echinaster sentus
72924,Henricia sanguinolenta
72925,Henricia ohshimai
72926,Acanthaster planci
72927,Archaster typicus
72928,Archaster angulatus
72929,Aquilonastra coronata
72930,Aquilonastra batheri
72931,Asterina pseudoexigua
72932,Asterina gibbosa
72933,Patiria pectinifera
72934,Patiria miniata
72935,Patiriella regularis
72936,Stegnaster inflatus
72937,Dermasterias imbricata
72938,Perknaster fuscus
72939,Mediaster aequalis
72940,Acodontaster conspicuus
72941,Diplodontias miliaris
72942,Diplodontias dilatatus
72943,Eurygonius hylacanthus
72944,Odontaster validus
72945,Odontaster meridionalis
72946,Certonardoa semiregularis
72947,Leiaster leachi
72948,Linckia laevigata
72949,Porania pulvillus
72950,Crossaster papposus
72951,Solaster stimpsoni
72952,Solaster dawsoni
72953,Hymenaster pellucidus
72954,Pteraster tesselatus
72955,Pteraster pulvillus
72956,Pteraster obscurus
72957,Pteraster militaris
72958,Arbacia punctulata
72959,Arbacia lixula
72960,Coelopleurus floridanus
72961,Aspidodiadema jacobi
72962,Colobocentrotus atratus
72963,Paracentrotus lividus
72964,Psammechinus miliaris
72965,Strongylocentrotus purpuratus
72966,Strongylocentrotus intermedius
72967,Amblypneustes ovum
72968,Amblypneustes formosus
72969,Holopneustes porosissimus
72970,Holopneustes inflatus
72971,Mespilia globulus
72972,Microcyphus olivaceus
72973,Microcyphus annulatus
72974,Pseudechinus novaezealandiae
72975,Pseudechinus albocinctus
72976,Salmaciella oligopora
72977,Salmacis sphaeroides
72978,Salmacis belli
72979,Temnopleurus reevesii
72980,Temnopleurus hardwickii
72981,Temnopleurus alexandri
72982,Temnotrema sculptum
72983,Lytechinus variegatus
72984,Nudechinus verruculatus
73131,Dicyema sp.
72985,Sphaerechinus granularis
72986,Tripneustes gratilla
72987,Genocidaris maculata
72988,Heliocidaris crassispina
72989,Cassidulus mitis
72990,Calocidaris micans
72991,Eucidaris tribuloides
72992,Prionocidaris bispinosa
72993,Stereocidaris excavatus
72994,Fellaster zelandiae
72995,Echinocyamus pusillus
72996,Rumphia orbicularis
72997,Encope aberrans
72998,Echinodiscus bisperforatus
72999,Centrostephanus longispinus
73000,Centrostephanus coronatus
73001,Diadema setosum
73002,Conolampas sigsbei
73003,Echinolampas crassa
73004,Echinus esculentus
73005,Echinoneus cyclostomus
73006,Araeosoma fenestratum
73007,Asthenosoma owstoni
73008,Plexechinus planus
73009,Caenopedina cubensis
73010,Brissopsis lyrifera
73011,Meoma ventricosa
73012,Echinocardium cordatum
73013,Paleopneustes cristatus
73014,Heterobrissus hystrix
73015,Abatus cavernosus
73016,Spatangus raschi
73017,Stomopneustes variolaris
73018,Chiridota rotifera
73019,Polycheira rufescens
73020,Labidoplax digitata
73021,Leptosynapta inhaerens
73022,Leptosynapta clarki
73023,Actinopyga miliaris
73024,Bohadschia vitiensis
73025,Bohadschia marmorata
73026,Holothuria turriscelsa
73027,Holothuria leucospilota
73028,Holothuria impatiens
73029,Holothuria forskali
73031,Holothuria arenicola
73032,Apostichopus japonicus
73033,Parastichopus californicus
73034,Pseudostichopus villosus
73035,Aslia lefevrei
73036,Cucumaria sykion
73037,Cucumaria miniata
73038,Cucumaria frondosa
73039,Cucumaria elongata
73040,Pentacta pygmaea
73041,Thyonella gemmata
73042,Lipotrapeza vestiens
73043,Neopentadactyla mixta
73044,Afrocucumis africana
73045,Psychropotes longicauda
73046,Asteronyx sp.
73047,Asteronyx loveni
73048,Astrobrachion constrictum
73049,Gorgonocephalus pustulatum
73050,Gorgonocephalus eucnemis
73051,Schizostella bifurcata
73052,Amphipholis squamata
73053,Ophiopholis aculeata
73054,Ophiocoma echinata
73055,Ophioderma cenereum
73056,Ophioderma brevispinum
73057,Ophionereis reticulata
73058,Ophiopsammus maculata
73059,Ophioplocus japonicus
73060,Ophiocanops fugiens
73061,Ophiomyxa flaccida
73062,Ophiomyxa brevirima
73063,Ophiomyxa anisacantha
73064,Ophiothrix oerstedii
73065,Neodasys sp.
73066,Neodasys ciritus
73067,Neodasys chaetonotoideus
73068,Aspidiophorus tetrachaetus
73069,Aspidiophorus tentaculatus
73070,Aspidiophorus sp.
73071,Aspidiophorus polystictos
73072,Aspidiophorus paramediterraneus
73073,Aspidiophorus ophiodermus
73074,Chaetonotus uncinus
73075,Chaetonotus sp.
73076,Chaetonotus schultzei
73077,Chaetonotus polyspinosus
73078,Chaetonotus neptuni
73079,Chaetonotus microchaetus
73080,Chaetonotus mariae
73081,Chaetonotus hystrix
73082,Chaetonotus heterocanthus
73083,Chaetonotus heideri
73084,Chaetonotus daphnes
73085,Chaetonotus cf.
73086,Chaetonotus bisacer
73087,Chaetonotus armatus
73088,Chaetonotus aemilianus
73089,Chaetonotus acanthodes
73090,Chaetonotus acanthocephalus
73091,Halichaetonotus sp.
73092,Halichaetonotus paradoxus
73093,Halichaetonotus euromarinus
73094,Halichaetonotus aculifer
73095,Heterolepidoderma sp.
73096,Heterolepidoderma ocellatum
73097,Heterolepidoderma macrops
73098,Heterolepidoderma loricatum
73099,Heterolepidoderma acidophilum
73100,Ichthydium squamigerum
73101,Ichthydium skandicum
73102,Incertae Sedis Chaetonotidae sp.
73103,Lepidochaetus zelinkai
73104,Lepidochaetus brasilense
73105,Lepidodermella squammata
73106,Lepidodermella squamata
73107,Lepidodermella minus
73108,Lepidodermella intermedia
73109,Musellifer delamarei
73110,Polymerurus rhomboides
73111,Polymerurus nodicaudus
73112,Dasydytes elongatus
73113,Dasydytes carvalhoae
73114,Haltidytes squamosus
73115,Ornamentula paraensis
73117,Stylochaeta fusiformis
73118,Draculiciteria tesselata
73119,Draculiciteria sp.
73120,Heteroxenotrichula squamosa
73121,Xenotrichula velox
73122,Xenotrichula sp.
73123,Xenotrichula punctata
73124,Xenotrichula intermedia
73125,Xenotrichula cf. intermedia
73126,Ptychoderidae sp.
73127,Cephalodiscus nigrescens
73128,Cephalodiscus hodgsoni
73129,Cephalodiscus gracilis
73130,Cephalodiscus densus
73132,Dicyema orientale
73133,Dicyema acuticephalum
73134,Limnognathia maerski
73135,Cardites antiquata
73136,Bryopa melitensis
73137,Penicillus sp.
73138,Astarte sulcata
73139,Astarte castanea
73140,Eucrassatella donacina
